label,ticker,month_end,cluster
launch_300,QCOR,2009-07-31,2
launch_300,RES,2009-07-31,1
launch_300,ROSE1,2009-07-31,1
launch_300,SGI,2009-07-31,2
launch_300,UFS,2009-07-31,1
launch_300,ULTA,2009-07-31,2
launch_300,VHI,2009-07-31,1
launch_300,VRUS1,2009-07-31,2
launch_300,ACTG,2009-08-31,2
launch_300,ANVGQ,2009-08-31,2
launch_300,APKT,2009-08-31,2
launch_300,APL,2009-08-31,1
launch_300,BEXP,2009-08-31,1
launch_300,CROX,2009-08-31,1
launch_300,DDS,2009-08-31,1
launch_300,GMCR,2009-08-31,2
launch_300,IPGP,2009-08-31,1
launch_300,ISLN,2009-08-31,2
launch_300,JAZZ,2009-08-31,2
launch_300,LULU,2009-08-31,2
launch_300,MAKO1,2009-08-31,2
launch_300,NFLX,2009-08-31,2
launch_300,OLED,2009-08-31,2
launch_300,PPO,2009-08-31,1
launch_300,QCOR,2009-08-31,2
launch_300,RES,2009-08-31,1
launch_300,ULTA,2009-08-31,2
launch_300,VRUS1,2009-08-31,2
launch_300,APKT,2009-09-30,2
launch_300,APL,2009-09-30,1
launch_300,ISLN,2009-09-30,2
launch_300,JAZZ,2009-09-30,1
launch_300,LULU,2009-09-30,2
launch_300,OLED,2009-09-30,2
launch_300,PPO,2009-09-30,1
launch_300,QCOR,2009-09-30,2
launch_300,VRUS1,2009-09-30,2
launch_300,ACTG,2009-10-31,2
launch_300,APL,2009-10-31,1
launch_300,CMG,2009-10-31,2
launch_300,DPZ,2009-10-31,1
launch_300,GPORQ,2009-10-31,1
launch_300,ISLN,2009-10-31,2
launch_300,JAZZ,2009-10-31,1
launch_300,LULU,2009-10-31,2
launch_300,OLED,2009-10-31,2
launch_300,PPO,2009-10-31,1
launch_300,PSMT,2009-10-31,2
launch_300,ULTA,2009-10-31,2
launch_300,VRUS1,2009-10-31,2
launch_300,ACTG,2009-11-30,1
launch_300,APL,2009-11-30,1
launch_300,DPZ,2009-11-30,1
launch_300,JAZZ,2009-11-30,1
launch_300,LDSH,2009-11-30,1
launch_300,PPO,2009-11-30,1
launch_300,SHS,2009-11-30,1
launch_300,ULTA,2009-11-30,2
launch_300,VRUS1,2009-11-30,2
launch_300,ACTG,2009-12-31,2
launch_300,APL,2009-12-31,1
launch_300,DPZ,2009-12-31,1
launch_300,ISLN,2009-12-31,2
launch_300,JAZZ,2009-12-31,1
launch_300,VRUS1,2009-12-31,2
launch_300,ACTG,2010-01-31,2
launch_300,ATLS1,2010-01-31,1
launch_300,ISLN,2010-01-31,2
launch_300,JAZZ,2010-01-31,1
launch_300,LULU,2010-01-31,2
launch_300,SHS,2010-01-31,1
launch_300,URI,2010-01-31,1
launch_300,VRUS1,2010-01-31,2
launch_300,ISLN,2010-02-28,2
launch_300,JAZZ,2010-02-28,2
launch_300,LULU,2010-02-28,2
launch_300,PCYC,2010-02-28,2
launch_300,REGN,2010-02-28,2
launch_300,ULTA,2010-02-28,2
launch_300,URI,2010-02-28,1
launch_300,VRUS1,2010-02-28,2
launch_300,JAZZ,2010-03-31,1
launch_300,LAD,2010-03-31,1
launch_300,MDVN,2010-03-31,1
launch_300,PCYC,2010-03-31,2
launch_300,QCOR,2010-03-31,2
launch_300,REGN,2010-03-31,2
launch_300,RGR,2010-03-31,1
launch_300,SNBRQ,2010-03-31,2
launch_300,ULTA,2010-03-31,2
launch_300,URI,2010-03-31,1
launch_300,VRUS1,2010-03-31,2
launch_300,ATLS1,2010-04-30,1
launch_300,JAZZ,2010-04-30,1
launch_300,MDVN,2010-04-30,1
launch_300,QCOR,2010-04-30,2
launch_300,REGN,2010-04-30,2
launch_300,VHC,2010-04-30,1
launch_300,VRUS1,2010-04-30,2
launch_300,JAZZ,2010-05-31,1
launch_300,LQDT,2010-05-31,2
launch_300,MDVN,2010-05-31,1
launch_300,PCYC,2010-05-31,2
launch_300,QCOR,2010-05-31,2
launch_300,REGN,2010-05-31,2
launch_300,VHC,2010-05-31,2
launch_300,VRUS1,2010-05-31,2
launch_300,ACAT,2010-06-30,1
launch_300,GTLS,2010-06-30,1
launch_300,JAZZ,2010-06-30,1
launch_300,MDVN,2010-06-30,1
launch_300,N,2010-06-30,1
launch_300,PCYC,2010-06-30,2
launch_300,QCOR,2010-06-30,2
launch_300,REGN,2010-06-30,2
launch_300,VHC,2010-06-30,2
launch_300,VRUS1,2010-06-30,2
launch_300,WNR,2010-06-30,1
launch_300,ATLS1,2010-07-31,1
launch_300,JAZZ,2010-07-31,1
launch_300,MDVN,2010-07-31,1
launch_300,MLNX,2010-07-31,2
launch_300,PCYC,2010-07-31,2
launch_300,REGN,2010-07-31,2
launch_300,VRUS1,2010-07-31,2
launch_300,WNR,2010-07-31,1
launch_300,ATLS1,2010-08-31,1
launch_300,CVI,2010-08-31,1
launch_300,GTLS,2010-08-31,1
launch_300,JAZZ,2010-08-31,1
launch_300,KNXA,2010-08-31,1
launch_300,MDVN,2010-08-31,1
launch_300,MLNX,2010-08-31,2
launch_300,PCYC,2010-08-31,2
launch_300,QCOR,2010-08-31,2
launch_300,REGN,2010-08-31,2
launch_300,SNBRQ,2010-08-31,1
launch_300,ULTA,2010-08-31,2
launch_300,VRUS1,2010-08-31,2
launch_300,CVI,2010-09-30,1
launch_300,JAZZ,2010-09-30,1
launch_300,MDVN,2010-09-30,1
launch_300,MLNX,2010-09-30,2
launch_300,PCYC,2010-09-30,2
launch_300,REGN,2010-09-30,2
launch_300,SNBRQ,2010-09-30,1
launch_300,VRUS1,2010-09-30,2
launch_300,WNR,2010-09-30,1
launch_300,AFFY,2010-10-31,1
launch_300,ASPS,2010-10-31,2
launch_300,ATLS1,2010-10-31,1
launch_300,JAZZ,2010-10-31,2
launch_300,MDVN,2010-10-31,1
launch_300,ONIT,2010-10-31,1
launch_300,PCYC,2010-10-31,2
launch_300,REGN,2010-10-31,2
launch_300,VRUS1,2010-10-31,2
launch_300,MDVN,2010-11-30,1
launch_300,ONIT,2010-11-30,1
launch_300,PCYC,2010-11-30,1
launch_300,REGN,2010-11-30,2
launch_300,VRUS1,2010-11-30,2
launch_300,MDVN,2010-12-31,1
launch_300,PCYC,2010-12-31,1
launch_300,REGN,2010-12-31,2
launch_300,VRUS1,2010-12-31,2
launch_300,DDD,2011-01-31,2
launch_300,MDVN,2011-01-31,1
launch_300,PCYC,2011-01-31,1
launch_300,REGN,2011-01-31,2
launch_300,VRUS1,2011-01-31,2
launch_300,MDVN,2011-02-28,1
launch_300,PCYC,2011-02-28,1
launch_300,REGN,2011-02-28,2
launch_300,VRUS1,2011-02-28,2
launch_300,MDVN,2011-03-31,2
launch_300,PCYC,2011-03-31,1
launch_300,CONNQ,2011-04-30,1
launch_300,MDVN,2011-04-30,2
launch_300,PCYC,2011-04-30,1
launch_300,REGN,2011-04-30,2
launch_300,CONNQ,2011-05-31,1
launch_300,LGF.B,2011-05-31,2
launch_300,MDVN,2011-05-31,2
launch_300,PCYC,2011-05-31,2
launch_300,REGN,2011-05-31,2
launch_300,VRTS,2011-05-31,2
launch_300,CONNQ,2011-06-30,1
launch_300,KATE,2011-06-30,1
launch_300,LGF.B,2011-06-30,2
launch_300,MDVN,2011-06-30,2
launch_300,PCYC,2011-06-30,2
launch_300,ALNY,2011-07-31,1
launch_300,CONNQ,2011-07-31,1
launch_300,LGF.B,2011-07-31,2
launch_300,LLFLQ,2011-07-31,1
launch_300,MDSO,2011-07-31,2
launch_300,MDVN,2011-07-31,2
launch_300,PCYC,2011-07-31,2
launch_300,REGN,2011-07-31,2
launch_300,TSLA,2011-07-31,2
launch_300,AEGR,2011-08-31,1
launch_300,ALNY,2011-08-31,1
launch_300,ASPS,2011-08-31,2
launch_300,CONNQ,2011-08-31,1
launch_300,CRAY,2011-08-31,1
launch_300,DDD,2011-08-31,2
launch_300,KATE,2011-08-31,2
launch_300,LGF.B,2011-08-31,2
launch_300,LLFLQ,2011-08-31,1
launch_300,MDSO,2011-08-31,2
launch_300,MDVN,2011-08-31,2
launch_300,PCYC,2011-08-31,2
launch_300,REGN,2011-08-31,2
launch_300,TSLA,2011-08-31,2
launch_300,ALNY,2011-09-30,1
launch_300,ASPS,2011-09-30,2
launch_300,CONNQ,2011-09-30,1
launch_300,DDD,2011-09-30,2
launch_300,DXPE,2011-09-30,2
launch_300,EFOR,2011-09-30,2
launch_300,EXP,2011-09-30,1
launch_300,HEES,2011-09-30,1
launch_300,IONS,2011-09-30,2
launch_300,KATE,2011-09-30,2
launch_300,LAD,2011-09-30,2
launch_300,LGF.B,2011-09-30,2
launch_300,LLFLQ,2011-09-30,1
launch_300,LNG,2011-09-30,1
launch_300,MDSO,2011-09-30,2
launch_300,MDVN,2011-09-30,2
launch_300,NPSP,2011-09-30,1
launch_300,ONIT,2011-09-30,2
launch_300,ONXX,2011-09-30,2
launch_300,PCYC,2011-09-30,2
launch_300,REGN,2011-09-30,2
launch_300,SAIA,2011-09-30,1
launch_300,SBGI,2011-09-30,1
launch_300,STX,2011-09-30,2
launch_300,TSLA,2011-09-30,2
launch_300,USG1,2011-09-30,1
launch_300,WEB,2011-09-30,1
launch_300,ALNY,2011-10-31,1
launch_300,ASPS,2011-10-31,2
launch_300,CONNQ,2011-10-31,2
launch_300,DDD,2011-10-31,2
launch_300,IONS,2011-10-31,2
launch_300,LGF.B,2011-10-31,2
launch_300,LLFLQ,2011-10-31,1
launch_300,MDSO,2011-10-31,2
launch_300,MDVN,2011-10-31,2
launch_300,MGAM1,2011-10-31,2
launch_300,NPSP,2011-10-31,1
launch_300,PCRX,2011-10-31,1
launch_300,PCYC,2011-10-31,2
launch_300,REGN,2011-10-31,2
launch_300,TSLA,2011-10-31,2
launch_300,AEGR,2011-11-30,1
launch_300,ALNY,2011-11-30,1
launch_300,CONNQ,2011-11-30,2
launch_300,CPAY,2011-11-30,2
launch_300,DDD,2011-11-30,2
launch_300,DXCM,2011-11-30,1
launch_300,IONS,2011-11-30,1
launch_300,LGND,2011-11-30,2
launch_300,LLFLQ,2011-11-30,2
launch_300,MDSO,2011-11-30,2
launch_300,NFLX,2011-11-30,2
launch_300,NPSP,2011-11-30,1
launch_300,ONIT,2011-11-30,2
launch_300,PCRX,2011-11-30,1
launch_300,PCYC,2011-11-30,2
launch_300,REGN,2011-11-30,2
launch_300,WGO,2011-11-30,1
launch_300,AEGR,2011-12-31,2
launch_300,ALNY,2011-12-31,1
launch_300,CONNQ,2011-12-31,2
launch_300,DDD,2011-12-31,2
launch_300,IONS,2011-12-31,1
launch_300,LCC,2011-12-31,1
launch_300,LGND,2011-12-31,2
launch_300,LLFLQ,2011-12-31,2
launch_300,LNG,2011-12-31,2
launch_300,MDSO,2011-12-31,2
launch_300,MEI,2011-12-31,1
launch_300,NFLX,2011-12-31,2
launch_300,NPSP,2011-12-31,1
launch_300,PCRX,2011-12-31,1
launch_300,PCYC,2011-12-31,2
launch_300,REGN,2011-12-31,2
launch_300,SPWRQ,2011-12-31,1
launch_300,TSLA,2011-12-31,2
launch_300,ALNY,2012-01-31,2
launch_300,CONNQ,2012-01-31,2
launch_300,DDD,2012-01-31,2
launch_300,IONS,2012-01-31,2
launch_300,LLFLQ,2012-01-31,2
launch_300,MDSO,2012-01-31,2
launch_300,MGAM1,2012-01-31,2
launch_300,NPSP,2012-01-31,1
launch_300,PCRX,2012-01-31,1
launch_300,PCYC,2012-01-31,2
launch_300,SPWRQ,2012-01-31,1
launch_300,TSLA,2012-01-31,2
launch_300,ALNY,2012-02-29,2
launch_300,CRAY,2012-02-29,2
launch_300,DDD,2012-02-29,2
launch_300,DXCM,2012-02-29,2
launch_300,IONS,2012-02-29,2
launch_300,LGND,2012-02-29,2
launch_300,LLFLQ,2012-02-29,2
launch_300,MDSO,2012-02-29,2
launch_300,NFLX,2012-02-29,2
launch_300,NPSP,2012-02-29,1
launch_300,PCYC,2012-02-29,2
launch_300,SPWRQ,2012-02-29,1
launch_300,TSLA,2012-02-29,2
launch_300,ALNY,2012-03-31,2
launch_300,CRAY,2012-03-31,2
launch_300,IONS,2012-03-31,2
launch_300,LGND,2012-03-31,2
launch_300,MDSO,2012-03-31,2
launch_300,NPSP,2012-03-31,1
launch_300,PCRX,2012-03-31,2
launch_300,SNTS,2012-03-31,2
launch_300,SPWRQ,2012-03-31,1
launch_300,TSLA,2012-03-31,2
launch_300,ALNY,2012-04-30,2
launch_300,FURX,2012-04-30,1
launch_300,LGND,2012-04-30,2
launch_300,NFLX,2012-04-30,2
launch_300,PCRX,2012-04-30,1
launch_300,SNTS,2012-04-30,2
launch_300,SPWRQ,2012-04-30,1
launch_300,TSLA,2012-04-30,2
launch_300,ALNY,2012-05-31,2
launch_300,AX,2012-05-31,2
launch_300,FSLR,2012-05-31,1
launch_300,FURX,2012-05-31,1
launch_300,GBX,2012-05-31,1
launch_300,GMCR,2012-05-31,1
launch_300,GPRE,2012-05-31,1
launch_300,KS,2012-05-31,2
launch_300,LGND,2012-05-31,1
launch_300,LNG,2012-05-31,2
launch_300,MU,2012-05-31,1
launch_300,NFLX,2012-05-31,1
launch_300,PCRX,2012-05-31,2
launch_300,SBGI,2012-05-31,1
launch_300,SNTS,2012-05-31,2
launch_300,SPWRQ,2012-05-31,1
launch_300,STZ,2012-05-31,2
launch_300,TSLA,2012-05-31,2
launch_300,ALNY,2012-06-30,2
launch_300,FSLR,2012-06-30,1
launch_300,FURX,2012-06-30,2
launch_300,GMCR,2012-06-30,1
launch_300,GPRE,2012-06-30,1
launch_300,ILMN,2012-06-30,2
launch_300,KS,2012-06-30,2
launch_300,LAD,2012-06-30,2
launch_300,LNG,2012-06-30,2
launch_300,MU,2012-06-30,1
launch_300,NFLX,2012-06-30,2
launch_300,PCRX,2012-06-30,2
launch_300,SBGI,2012-06-30,1
launch_300,SNTS,2012-06-30,2
launch_300,TMUS,2012-06-30,1
launch_300,TSLA,2012-06-30,2
launch_300,FSLR,2012-07-31,1
launch_300,GMCR,2012-07-31,1
launch_300,ITMN,2012-07-31,1
launch_300,LNG,2012-07-31,2
launch_300,MU,2012-07-31,1
launch_300,NFLX,2012-07-31,1
launch_300,PCRX,2012-07-31,2
launch_300,SLCA,2012-07-31,1
launch_300,SNTS,2012-07-31,2
launch_300,TSLA,2012-07-31,2
launch_300,CAR,2012-08-31,2
launch_300,CENX,2012-08-31,1
launch_300,DAL,2012-08-31,2
launch_300,GBX,2012-08-31,1
launch_300,GMCR,2012-08-31,1
launch_300,IDIX,2012-08-31,1
launch_300,ILMN,2012-08-31,2
launch_300,ITMN,2012-08-31,1
launch_300,LNG,2012-08-31,2
launch_300,MU,2012-08-31,1
launch_300,NFLX,2012-08-31,1
launch_300,PCRX,2012-08-31,2
launch_300,PPC,2012-08-31,1
launch_300,SLCA,2012-08-31,1
launch_300,SNTS,2012-08-31,2
launch_300,THRM,2012-08-31,2
launch_300,TSLA,2012-08-31,2
launch_300,ALNY,2012-09-30,2
launch_300,ARCB,2012-09-30,1
launch_300,FURX,2012-09-30,1
launch_300,GBX,2012-09-30,1
launch_300,GMCR,2012-09-30,1
launch_300,GPRE,2012-09-30,1
launch_300,ITMN,2012-09-30,1
launch_300,LNG,2012-09-30,2
launch_300,MU,2012-09-30,1
launch_300,NFLX,2012-09-30,1
launch_300,PCRX,2012-09-30,2
launch_300,PPC,2012-09-30,1
launch_300,QCOR,2012-09-30,2
launch_300,SAVEQ,2012-09-30,2
launch_300,SLCA,2012-09-30,1
launch_300,TSLA,2012-09-30,2
launch_300,ALNY,2012-10-31,2
launch_300,ANAC1,2012-10-31,1
launch_300,ARCB,2012-10-31,1
launch_300,CENX,2012-10-31,1
launch_300,DAL,2012-10-31,2
launch_300,GMCR,2012-10-31,1
launch_300,GPRE,2012-10-31,1
launch_300,ILMN,2012-10-31,2
launch_300,INCY,2012-10-31,2
launch_300,IONS,2012-10-31,2
launch_300,ITMN,2012-10-31,1
launch_300,LIN2,2012-10-31,2
launch_300,LNG,2012-10-31,2
launch_300,MU,2012-10-31,1
launch_300,NFLX,2012-10-31,2
launch_300,PBYI,2012-10-31,1
launch_300,PCRX,2012-10-31,2
launch_300,PPC,2012-10-31,1
launch_300,SAVEQ,2012-10-31,2
launch_300,SMCI,2012-10-31,1
launch_300,TSLA,2012-10-31,1
launch_300,ACAD,2012-11-30,2
launch_300,ALNY,2012-11-30,2
launch_300,ANAC1,2012-11-30,1
launch_300,ARCB,2012-11-30,1
launch_300,DAL,2012-11-30,2
launch_300,IDIX,2012-11-30,1
launch_300,INCY,2012-11-30,2
launch_300,IONS,2012-11-30,1
launch_300,ITMN,2012-11-30,1
launch_300,LUV,2012-11-30,2
launch_300,MKTG,2012-11-30,1
launch_300,MU,2012-11-30,1
launch_300,NFLX,2012-11-30,2
launch_300,NXST,2012-11-30,2
launch_300,PBYI,2012-11-30,2
launch_300,PCRX,2012-11-30,2
launch_300,PPC,2012-11-30,2
launch_300,SAVEQ,2012-11-30,1
launch_300,TQNT,2012-11-30,1
launch_300,TSLA,2012-11-30,2
launch_300,ZG,2012-11-30,2
launch_300,ALNY,2012-12-31,2
launch_300,ARCB,2012-12-31,1
launch_300,DAL,2012-12-31,2
launch_300,DXCM,2012-12-31,2
launch_300,INCY,2012-12-31,2
launch_300,IONS,2012-12-31,1
launch_300,ITMN,2012-12-31,1
launch_300,LUV,2012-12-31,2
launch_300,MKTG,2012-12-31,1
launch_300,MU,2012-12-31,1
launch_300,NXST,2012-12-31,2
launch_300,OMER,2012-12-31,1
launch_300,PBYI,2012-12-31,2
launch_300,PCRX,2012-12-31,2
launch_300,PPC,2012-12-31,2
launch_300,SAVEQ,2012-12-31,2
launch_300,SPWRQ,2012-12-31,1
launch_300,TSLA,2012-12-31,2
launch_300,ACAD,2013-01-31,2
launch_300,INCY,2013-01-31,2
launch_300,IONS,2013-01-31,2
launch_300,ITMN,2013-01-31,1
launch_300,LUV,2013-01-31,2
launch_300,NPSP,2013-01-31,2
launch_300,PBYI,2013-01-31,2
launch_300,PCRX,2013-01-31,2
launch_300,TQNT,2013-01-31,1
launch_300,TSLA,2013-01-31,2
launch_300,ACAD,2013-02-28,2
launch_300,ALNY,2013-02-28,2
launch_300,DXCM,2013-02-28,2
launch_300,IONS,2013-02-28,2
launch_300,ITMN,2013-02-28,1
launch_300,LCINQ,2013-02-28,2
launch_300,NPSP,2013-02-28,2
launch_300,PATK,2013-02-28,1
launch_300,PBYI,2013-02-28,2
launch_300,PCRX,2013-02-28,2
launch_300,SWKS,2013-02-28,2
launch_300,TSLA,2013-02-28,2
launch_300,ACAD,2013-03-31,2
launch_300,ALNY,2013-03-31,2
launch_300,ANAC1,2013-03-31,1
launch_300,ITMN,2013-03-31,1
launch_300,LCINQ,2013-03-31,2
launch_300,NPSP,2013-03-31,2
launch_300,PBYI,2013-03-31,2
launch_300,SWKS,2013-03-31,2
launch_300,TQNT,2013-03-31,1
launch_300,TSLA,2013-03-31,2
launch_300,ALNY,2013-04-30,2
launch_300,ANAC1,2013-04-30,1
launch_300,ASRT,2013-04-30,1
launch_300,DXCM,2013-04-30,2
launch_300,HA,2013-04-30,1
launch_300,INCY,2013-04-30,2
launch_300,ITMN,2013-04-30,1
launch_300,LCINQ,2013-04-30,2
launch_300,PBYI,2013-04-30,2
launch_300,SKX,2013-04-30,2
launch_300,SUNEQ,2013-04-30,2
launch_300,SWKS,2013-04-30,2
launch_300,TQNT,2013-04-30,1
launch_300,TSLA,2013-04-30,2
launch_300,UVE,2013-04-30,2
launch_300,ALNY,2013-05-31,2
launch_300,ANAC1,2013-05-31,1
launch_300,AVGO,2013-05-31,2
launch_300,GEVA,2013-05-31,2
launch_300,HA,2013-05-31,1
launch_300,INCY,2013-05-31,2
launch_300,IQNT,2013-05-31,1
launch_300,ITMN,2013-05-31,1
launch_300,LCINQ,2013-05-31,2
launch_300,PBYI,2013-05-31,2
launch_300,RGEN,2013-05-31,2
launch_300,SKX,2013-05-31,2
launch_300,SWKS,2013-05-31,2
launch_300,UVE,2013-05-31,2
launch_300,ANAC1,2013-06-30,1
launch_300,CEMP,2013-06-30,1
launch_300,GEVA,2013-06-30,2
launch_300,INCY,2013-06-30,2
launch_300,ITMN,2013-06-30,1
launch_300,LCINQ,2013-06-30,2
launch_300,PANW,2013-06-30,2
launch_300,RGEN,2013-06-30,2
launch_300,SKX,2013-06-30,2
launch_300,SWKS,2013-06-30,2
launch_300,TREE,2013-06-30,2
launch_300,ANAC1,2013-07-31,1
launch_300,ASRT,2013-07-31,2
launch_300,CEMP,2013-07-31,1
launch_300,GEVA,2013-07-31,2
launch_300,INCY,2013-07-31,2
launch_300,ITMN,2013-07-31,2
launch_300,LCINQ,2013-07-31,2
launch_300,SKX,2013-07-31,2
launch_300,SWKS,2013-07-31,2
launch_300,ABMD,2013-08-31,2
launch_300,ANAC1,2013-08-31,2
launch_300,GEVA,2013-08-31,2
launch_300,ICPT,2013-08-31,2
launch_300,ITMN,2013-08-31,2
launch_300,SKX,2013-08-31,2
launch_300,TREE,2013-08-31,2
launch_300,ZLTQ,2013-08-31,2
launch_300,ABMD,2013-09-30,2
launch_300,ANAC1,2013-09-30,2
launch_300,IDIX,2013-09-30,1
launch_300,ITMN,2013-09-30,2
launch_300,SKX,2013-09-30,2
launch_300,UVE,2013-09-30,2
launch_300,ANAC1,2013-10-31,2
launch_300,GEVA,2013-10-31,2
launch_300,HA,2013-10-31,2
launch_300,ITMN,2013-10-31,2
launch_300,NBIX,2013-10-31,1
launch_300,TREE,2013-10-31,2
launch_300,UVE,2013-10-31,2
launch_300,ANAC1,2013-11-30,2
launch_300,IDIX,2013-11-30,1
launch_300,ITMN,2013-11-30,2
launch_300,NBIX,2013-11-30,1
launch_300,ANAC1,2013-12-31,2
launch_300,DYAX,2013-12-31,2
launch_300,IDIX,2013-12-31,1
launch_300,ITMN,2013-12-31,2
launch_300,NBIX,2013-12-31,1
launch_300,DYAX,2014-01-31,2
launch_300,ITMN,2014-01-31,2
launch_300,DYAX,2014-03-31,2
launch_300,IDIX,2014-03-31,2
launch_300,RCPT,2014-03-31,2
launch_300,ABMD,2014-04-30,2
launch_300,DYAX,2014-04-30,2
launch_300,IDIX,2014-04-30,1
launch_300,RCPT,2014-04-30,2
launch_300,ABMD,2014-05-31,2
launch_300,ANAC1,2014-05-31,2
launch_300,DYAX,2014-05-31,2
launch_300,RCPT,2014-05-31,1
launch_300,ABMD,2014-06-30,2
launch_300,ANAC1,2014-06-30,2
launch_300,DYAX,2014-06-30,2
launch_300,RCPT,2014-06-30,2
launch_300,ABMD,2014-07-31,2
launch_300,ANAC1,2014-07-31,2
launch_300,DYAX,2014-07-31,2
launch_300,EBIXQ,2014-07-31,1
launch_300,GIMO,2014-07-31,1
launch_300,RCPT,2014-07-31,2
launch_300,ABMD,2014-08-31,2
launch_300,ANAC1,2014-08-31,2
launch_300,GIMO,2014-08-31,1
launch_300,RCPT,2014-08-31,2
launch_300,ABMD,2014-09-30,2
launch_300,ANAC1,2014-09-30,2
launch_300,EBIXQ,2014-09-30,2
launch_300,GIMO,2014-09-30,1
launch_300,TSRO,2014-10-31,1
launch_300,ASPX,2014-11-30,2
launch_300,NVDA,2014-11-30,2
launch_300,NVDA,2014-12-31,2
launch_300,NVDA,2015-01-31,2
launch_300,TSRO,2015-01-31,2
launch_300,HSKA,2015-02-28,2
launch_300,NVDA,2015-02-28,2
launch_300,AAOI,2015-03-31,1
launch_300,HSKA,2015-03-31,2
launch_300,NVDA,2015-03-31,2
launch_300,AERI,2015-04-30,1
launch_300,AKAOQ,2015-04-30,1
launch_300,BEAT1,2015-04-30,2
launch_300,NVDA,2015-04-30,2
launch_300,STRP,2015-04-30,2
launch_300,AERI,2015-05-31,1
launch_300,FIVN,2015-05-31,1
launch_300,NVDA,2015-05-31,2
launch_300,STRP,2015-05-31,2
launch_300,WGHTQ,2015-05-31,1
launch_300,FIVN,2015-06-30,1
launch_300,LOXO,2015-06-30,2
launch_300,NVDA,2015-06-30,2
launch_300,STRP,2015-06-30,2
launch_300,AAOI,2015-07-31,2
launch_300,COHR1,2015-07-31,2
launch_300,EXEL,2015-07-31,2
launch_300,NVDA,2015-07-31,2
launch_300,STRP,2015-07-31,2
launch_300,COHR1,2015-08-31,2
launch_300,EXEL,2015-08-31,2
launch_300,FIZZ,2015-08-31,2
launch_300,LOXO,2015-08-31,2
launch_300,NVDA,2015-08-31,2
launch_300,STRP,2015-08-31,2
launch_300,WGHTQ,2015-08-31,1
launch_300,ARIA1,2015-09-30,2
launch_300,COHR1,2015-09-30,2
launch_300,EXEL,2015-09-30,2
launch_300,FIZZ,2015-09-30,2
launch_300,KRO,2015-09-30,1
launch_300,LNWO,2015-09-30,2
launch_300,LOXO,2015-09-30,2
launch_300,NVDA,2015-09-30,2
launch_300,STRP,2015-09-30,2
launch_300,UCTT,2015-09-30,1
launch_300,WGHTQ,2015-09-30,1
launch_300,COHR1,2015-10-31,2
launch_300,CTRL,2015-10-31,1
launch_300,EXAS,2015-10-31,1
launch_300,EXEL,2015-10-31,2
launch_300,LNWO,2015-10-31,2
launch_300,MGPI,2015-10-31,2
launch_300,NVDA,2015-10-31,2
launch_300,OLED,2015-10-31,2
launch_300,STRP,2015-10-31,2
launch_300,TROX,2015-10-31,1
launch_300,COHR1,2015-11-30,2
launch_300,CTRL,2015-11-30,1
launch_300,EXAS,2015-11-30,1
launch_300,EXEL,2015-11-30,2
launch_300,KRO,2015-11-30,1
launch_300,LNWO,2015-11-30,1
launch_300,NVDA,2015-11-30,2
launch_300,STRP,2015-11-30,1
launch_300,TROX,2015-11-30,1
launch_300,AAMCF,2015-12-31,1
launch_300,COHR1,2015-12-31,2
launch_300,CTRL,2015-12-31,1
launch_300,CWEI,2015-12-31,1
launch_300,EXAS,2015-12-31,1
launch_300,EXEL,2015-12-31,2
launch_300,KRO,2015-12-31,1
launch_300,LNWO,2015-12-31,1
launch_300,NAV,2015-12-31,1
launch_300,NVDA,2015-12-31,2
launch_300,NXH,2015-12-31,1
launch_300,STRP,2015-12-31,1
launch_300,X,2015-12-31,1
launch_300,AAMCF,2016-01-31,1
launch_300,ANET,2016-01-31,2
launch_300,ARIA1,2016-01-31,1
launch_300,BLUE,2016-01-31,1
launch_300,CAI1,2016-01-31,1
launch_300,CWEI,2016-01-31,1
launch_300,ESPR,2016-01-31,1
launch_300,EXAS,2016-01-31,1
launch_300,FMI,2016-01-31,1
launch_300,HUN,2016-01-31,1
launch_300,LNWO,2016-01-31,1
launch_300,LOXO,2016-01-31,2
launch_300,MGPI,2016-01-31,2
launch_300,NAV,2016-01-31,1
launch_300,NKTR,2016-01-31,2
launch_300,NVDA,2016-01-31,2
launch_300,NXH,2016-01-31,1
launch_300,SAGE,2016-01-31,2
launch_300,SRPT,2016-01-31,1
launch_300,STRP,2016-01-31,1
launch_300,SXCP,2016-01-31,1
launch_300,TPL,2016-01-31,2
launch_300,TREE,2016-01-31,2
launch_300,WGHTQ,2016-01-31,1
launch_300,WRLD,2016-01-31,1
launch_300,X,2016-01-31,1
launch_300,XPO,2016-01-31,1
launch_300,ARIA1,2016-02-29,1
launch_300,BLUE,2016-02-29,1
launch_300,CWEI,2016-02-29,1
launch_300,ESPR,2016-02-29,1
launch_300,EXAS,2016-02-29,1
launch_300,FMI,2016-02-29,1
launch_300,GRUB1,2016-02-29,2
launch_300,KITE,2016-02-29,1
launch_300,LNWO,2016-02-29,1
launch_300,LOXO,2016-02-29,1
launch_300,MU,2016-02-29,1
launch_300,NAV,2016-02-29,1
launch_300,NKTR,2016-02-29,2
launch_300,NVDA,2016-02-29,2
launch_300,NXH,2016-02-29,1
launch_300,RXDX1,2016-02-29,1
launch_300,SAGE,2016-02-29,1
launch_300,SGMO,2016-02-29,1
launch_300,SRPT,2016-02-29,1
