lag,bucket_type,bucket,label,cell,rows,row_share,pool_share_of_all,events,rate,base,coverage,lift,ci_low,ci_high,sufficient,window,members,unconfirmed
3,all,ALL,launch_300,decile 10,8376,0.10033781355566736,0.05957537608023045,51,0.0060888252148997134,0.00628908215338173,0.5937479995732423,0.9681580024559967,0.7368839063144981,1.2714353265781537,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,all,ALL,launch_300,deciles 8-10,25055,0.30013895876757946,0.17820690636224618,144,0.005747355817202155,0.00628908215338173,0.5937479995732423,0.9138624169683838,0.77660257370216,1.0752172601776226,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,0-10,win_50,decile 10,7613,0.10033607907742999,0.0596531918728109,1402,0.18415867594903454,0.1552685337726524,0.594533814967756,1.186065659760037,1.1310192048697598,1.2431639228838158,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,0-10,win_50,deciles 8-10,22773,0.3001383855024712,0.17844241935104724,3829,0.1681377069336495,0.1552685337726524,0.594533814967756,1.0828833302428194,1.051961050836122,1.114526562965212,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,0-10,win_100,decile 10,7613,0.10033607907742999,0.0596531918728109,447,0.05871535531327991,0.04098846787479407,0.594533814967756,1.4324847538247951,1.3089943329212808,1.56683463896008,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,0-10,win_100,deciles 8-10,22773,0.3001383855024712,0.17844241935104724,1046,0.04593158564967286,0.04098846787479407,0.594533814967756,1.1205977688646072,1.0561136227925498,1.1888186498826447,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,0-10,launch_300,decile 10,6066,0.10034407463772911,0.05870682396663021,37,0.006099571381470491,0.005855885661351154,0.5850552130614457,1.0416138111656896,0.75626625214074,1.433718195781781,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,0-10,launch_300,deciles 8-10,18144,0.3001389532190829,0.17559785922362983,99,0.005456349206349206,0.005855885661351154,0.5850552130614457,0.9317718141870684,0.7657542371379388,1.13354245390712,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,10-20,win_50,decile 10,2150,0.10031728256812243,0.06183491515674432,365,0.1697674418604651,0.14343038447181783,0.6163934426229508,1.1836225809868213,1.0771107777937252,1.298347182884948,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,10-20,win_50,deciles 8-10,6433,0.3001586412840612,0.18501581823410987,997,0.15498212342608425,0.14343038447181783,0.6163934426229508,1.0805389945568764,1.020320452143468,1.1436286732534473,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,10-20,win_100,decile 10,2150,0.10031728256812243,0.06183491515674432,119,0.05534883720930232,0.04101343784994401,0.6163934426229508,1.3495293277244225,1.1326196355899487,1.6051118281359342,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,10-20,win_100,deciles 8-10,6433,0.3001586412840612,0.18501581823410987,311,0.048344473806933,0.04101343784994401,0.6163934426229508,1.1787471702277452,1.057389198948033,1.313249352625642,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,10-20,launch_300,decile 10,2150,0.10031728256812243,0.06183491515674432,12,0.005581395348837209,0.007278835386338186,0.6163934426229508,0.7667978533094811,0.4390390069731489,1.336852205623405,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,10-20,launch_300,deciles 8-10,6433,0.3001586412840612,0.18501581823410987,42,0.006528835690968444,0.007278835386338186,0.6163934426229508,0.8969615803130493,0.6641104718394877,1.210732200660909,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,20-30,win_50,decile 10,160,0.10037641154328733,0.06405124099279423,29,0.18125,0.14491844416562108,0.6381104883907126,1.2507034632034633,0.8919890210252424,1.7125583285221855,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,20-30,win_50,deciles 8-10,478,0.2998745294855709,0.19135308246597277,76,0.1589958158995816,0.14491844416562108,0.6381104883907126,1.0971399590646453,0.889818483193314,1.341981023251563,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,20-30,win_100,decile 10,160,0.10037641154328733,0.06405124099279423,6,0.0375,0.020075282308657464,0.6381104883907126,1.8679687500000002,0.8616527926872116,3.9546048011631103,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,20-30,win_100,deciles 8-10,478,0.2998745294855709,0.19135308246597277,12,0.02510460251046025,0.020075282308657464,0.6381104883907126,1.2505230125523012,0.718202566695227,2.1600318503772464,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,20-30,launch_300,decile 10,160,0.10037641154328733,0.06405124099279423,2,0.0125,0.009410288582183186,0.6381104883907126,1.3283333333333336,0.36499104647471353,4.720935939336459,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,drawdown,20-30,launch_300,deciles 8-10,478,0.2998745294855709,0.19135308246597277,3,0.006276150627615063,0.009410288582183186,0.6381104883907126,0.6669456066945607,0.2270606360184593,1.9434023060465382,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,mst,0-12,win_50,decile 10,9001,0.10033217406812912,0.059794197949951174,1631,0.18120208865681592,0.15271089709291957,0.5959623471265437,1.186569472816078,1.135355752882767,1.2395643224785393,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,mst,0-12,win_50,deciles 8-10,26925,0.3001270733012306,0.1788644350408216,4457,0.1655338904363974,0.15271089709291957,0.5959623471265437,1.0839690787467213,1.0552117087078077,1.1133513201245837,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,mst,0-12,win_100,decile 10,9001,0.10033217406812912,0.059794197949951174,533,0.05921564270636596,0.04198992331014803,0.5959623471265437,1.410234600072605,1.298527504996638,1.5308980482236008,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,mst,0-12,win_100,deciles 8-10,26925,0.3001270733012306,0.1788644350408216,1275,0.04735376044568245,0.04198992331014803,0.5959623471265437,1.1277410557746386,1.0688453095664303,1.189712348856491,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,mst,0-12,launch_300,decile 10,7454,0.10033786967114916,0.059046728823897526,40,0.005366246310705662,0.005801666464752521,0.5884789961897671,0.9249491233782201,0.6797142631854022,1.2580142154248255,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,mst,0-12,launch_300,deciles 8-10,22296,0.30012518677058514,0.1766173686420203,118,0.005292429135270901,0.005801666464752521,0.5884789961897671,0.9122256798843154,0.7621166849993586,1.0917125382325767,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,mst,13-24,win_50,decile 10,922,0.1003373598868212,0.06422401783226525,165,0.1789587852494577,0.15083251714005877,0.6400808024519364,1.186473504803223,1.031368614934505,1.3592410246724278,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,mst,13-24,win_50,deciles 8-10,2759,0.3002502992708673,0.19218445249373084,445,0.16129032258064516,0.15083251714005877,0.6400808024519364,1.069333891914537,0.9814772086711993,1.1634351495920816,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,mst,13-24,win_100,decile 10,922,0.1003373598868212,0.06422401783226525,39,0.04229934924078091,0.027641745565349873,0.6400808024519364,1.530270551864314,1.1249433607148815,2.073003720166395,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,mst,13-24,win_100,deciles 8-10,2759,0.3002502992708673,0.19218445249373084,94,0.0340703153316419,0.027641745565349873,0.6400808024519364,1.2325674314269977,1.0101666031343182,1.5018415171488033,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,mst,13-24,launch_300,decile 10,922,0.1003373598868212,0.06422401783226525,11,0.01193058568329718,0.0102296223745783,0.6400808024519364,1.1662782111044445,0.652488834368908,2.0759913346522145,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
3,mst,13-24,launch_300,deciles 8-10,2759,0.3002502992708673,0.19218445249373084,26,0.009423704240666908,0.0102296223745783,0.6400808024519364,0.9212172156115769,0.629458829225238,1.3463330198277343,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,all,ALL,win_50,decile 10,9865,0.1003091127244626,0.059828126800453636,1723,0.17465788139888494,0.15583755312874953,0.5964376034787039,1.1207688897334422,1.0735068896332205,1.169656169800446,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,all,ALL,win_50,deciles 8-10,29523,0.30019522908913426,0.17904772301366373,4830,0.16360126003454933,0.15583755312874953,0.5964376034787039,1.04981923002465,1.0230236762346723,1.0771764670120123,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,all,ALL,win_100,decile 10,9865,0.1003091127244626,0.059828126800453636,540,0.05473897617840851,0.04244199052325463,0.5964376034787039,1.2897363083952476,1.1880001227846582,1.399639802291559,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,all,ALL,win_100,deciles 8-10,29523,0.30019522908913426,0.17904772301366373,1390,0.047081936117603224,0.04244199052325463,0.5964376034787039,1.1093244104987559,1.0537714022606657,1.16765414514379,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,all,ALL,launch_300,decile 10,8306,0.10031037522795068,0.059077492087200825,55,0.006621719239104262,0.00679927055783003,0.5889469753547424,0.9738867107558619,0.748779418054669,1.2660829775364628,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,all,ALL,launch_300,deciles 8-10,24858,0.30020651425672984,0.17680571855329136,140,0.005631989701504546,0.00679927055783003,0.5889469753547424,0.8283226345536073,0.7022847532026028,0.976829370272838,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,0-10,win_50,decile 10,7551,0.10031751936336704,0.059167378409509405,1360,0.1801085948880943,0.15902538826374035,0.589801051551077,1.1325776145214492,1.0791011634619043,1.1880997419887012,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,0-10,win_50,deciles 8-10,22596,0.30019529433646425,0.17705550027033168,3786,0.16755177907594265,0.15902538826374035,0.589801051551077,1.0536165382477258,1.0233514495819651,1.084592313863264,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,0-10,win_100,decile 10,7551,0.10031751936336704,0.059167378409509405,423,0.05601907032181168,0.04305775132521157,0.589801051551077,1.3010217347093758,1.185720998031952,1.4268085666938757,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,0-10,win_100,deciles 8-10,22596,0.30019529433646425,0.17705550027033168,1071,0.047397769516728624,0.04305775132521157,0.589801051551077,1.1007952821023388,1.038217530693717,1.1669464705673174,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,0-10,launch_300,decile 10,5992,0.1003214572729708,0.05799065103990245,44,0.007343124165554072,0.006529600857219394,0.5780483319945416,1.1245900516928553,0.8384574822322391,1.5074020236718244,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,0-10,launch_300,deciles 8-10,17931,0.3002109563353871,0.17353644255615666,102,0.005688472477831688,0.006529600857219394,0.5780483319945416,0.8711822670664899,0.7180523440076113,1.0567418763505054,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,10-20,win_50,decile 10,2156,0.10029772981019724,0.06200747771067012,333,0.15445269016697588,0.14570152586527726,0.618234109864826,1.0600622694218753,0.9595934208470321,1.168967334708499,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,10-20,win_50,deciles 8-10,6453,0.3001953851879419,0.18559102674719585,973,0.15078258174492484,0.14570152586527726,0.618234109864826,1.0348730450794714,0.9763776036876667,1.0962204098871762,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,10-20,win_100,decile 10,2156,0.10029772981019724,0.06200747771067012,111,0.05148423005565863,0.04186825455898772,0.618234109864826,1.2296722325293754,1.0253183502154226,1.4721324491115368,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,10-20,win_100,deciles 8-10,6453,0.3001953851879419,0.18559102674719585,306,0.04741980474198047,0.04186825455898772,0.618234109864826,1.1325956919262359,1.0150418965070178,1.2630117315565714,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,10-20,launch_300,decile 10,2156,0.10029772981019724,0.06200747771067012,8,0.0037105751391465678,0.007396724972087831,0.618234109864826,0.5016510892521674,0.25435578688730354,0.9876175063288407,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,10-20,launch_300,deciles 8-10,6453,0.3001953851879419,0.18559102674719585,34,0.005268867193553386,0.007396724972087831,0.618234109864826,0.7123243345448024,0.5100918681677388,0.9941426458967016,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,20-30,win_50,decile 10,158,0.10006333122229259,0.0632506004803843,30,0.189873417721519,0.14186193793540217,0.6321056845476382,1.3384380650994574,0.9612410471491305,1.8194140885700745,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,20-30,win_50,deciles 8-10,474,0.30018999366687776,0.18975180144115292,71,0.14978902953586498,0.14186193793540217,0.6321056845476382,1.0558789180229053,0.8493031953350336,1.302146936120043,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,20-30,win_100,decile 10,158,0.10006333122229259,0.0632506004803843,6,0.0379746835443038,0.02089930335655478,0.6321056845476382,1.8170310701956274,0.838225676706564,3.8453072727556723,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,20-30,win_100,deciles 8-10,474,0.30018999366687776,0.18975180144115292,13,0.027426160337552744,0.02089930335655478,0.6321056845476382,1.3123002173635088,0.7702079599730489,2.2179559312080266,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,20-30,launch_300,decile 10,158,0.10006333122229259,0.0632506004803843,3,0.0189873417721519,0.008866371120962635,0.6321056845476382,2.1415009041591317,0.7306352939557051,6.127780202376276,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,drawdown,20-30,launch_300,deciles 8-10,474,0.30018999366687776,0.18975180144115292,4,0.008438818565400843,0.008866371120962635,0.6321056845476382,0.9517781796262808,0.37066408674888485,2.4242951477189996,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,mst,0-12,win_50,decile 10,8951,0.1003092991460654,0.05946204486723841,1559,0.174170483744833,0.15635295963422013,0.5927869636558097,1.1139570632516074,1.0646035553674393,1.165098509735378,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,mst,0-12,win_50,deciles 8-10,26787,0.3001882690454311,0.1779476925325344,4427,0.16526673386344123,0.15635295963422013,0.5927869636558097,1.0570105884153036,1.028870287478375,1.08576483877991,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,mst,0-12,win_100,decile 10,8951,0.1003092991460654,0.05946204486723841,502,0.05608311920455815,0.04391823744312706,0.5927869636558097,1.2769892980606128,1.1727318928536883,1.389918818522071,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,mst,0-12,win_100,deciles 8-10,26787,0.3001882690454311,0.1779476925325344,1296,0.04838167767947139,0.04391823744312706,0.5927869636558097,1.1016306777366547,1.0445830684116848,1.16162723075933,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,mst,0-12,launch_300,decile 10,7392,0.10031075708024047,0.05855559692329629,49,0.006628787878787879,0.006323703030220787,0.5837419497936454,1.0482446514501236,0.7935215378389153,1.3840155089842936,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,mst,0-12,launch_300,deciles 8-10,22122,0.3001994816191937,0.17523903072742972,118,0.005334056595244553,0.006323703030220787,0.5837419497936454,0.8435020698716016,0.7047039230715183,1.009462541150412,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,mst,13-24,win_50,decile 10,914,0.10030728709394206,0.06366675954304821,164,0.17943107221006566,0.15079016681299384,0.6347171914182224,1.1899388136667528,1.033970535167367,1.363702457838981,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,mst,13-24,win_50,deciles 8-10,2736,0.30026338893766463,0.1905823349122318,403,0.1472953216374269,0.15079016681299384,0.6347171914182224,0.9768231228240422,0.892036789743548,1.068168475828444,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,mst,13-24,win_100,decile 10,914,0.10030728709394206,0.06366675954304821,38,0.04157549234135667,0.027985074626865673,0.6347171914182224,1.485630926331145,1.087664100487084,2.0207174575897713,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,mst,13-24,win_100,deciles 8-10,2736,0.30026338893766463,0.1905823349122318,94,0.03435672514619883,0.027985074626865673,0.6347171914182224,1.2276803118908381,1.0061854654634101,1.4958333192867588,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,mst,13-24,launch_300,decile 10,914,0.10030728709394206,0.06366675954304821,6,0.006564551422319475,0.010645302897278315,0.6347171914182224,0.6166617789708768,0.2829382680894479,1.3383844956491733,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
6,mst,13-24,launch_300,deciles 8-10,2736,0.30026338893766463,0.1905823349122318,22,0.00804093567251462,0.010645302897278315,0.6347171914182224,0.755350575752095,0.4993898072736066,1.1409014054810946,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,all,ALL,win_50,decile 10,9672,0.10025706940874037,0.05865764241398759,1658,0.17142266335814724,0.16028484949000746,0.5850723820266968,1.0694876272060518,1.0234441761437303,1.117158809033952,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,all,ALL,win_50,deciles 8-10,28956,0.30014926610830084,0.17560904608554845,4675,0.16145185799143527,0.16028484949000746,0.5850723820266968,1.0072808409849152,0.9811206505363426,1.0340013796132712,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,all,ALL,win_100,decile 10,9672,0.10025706940874037,0.05865764241398759,523,0.05407361455748552,0.044147524670370676,0.5850723820266968,1.2248391039187,1.1266956980735938,1.3310028769817106,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,all,ALL,win_100,deciles 8-10,28956,0.30014926610830084,0.17560904608554845,1305,0.04506837961044343,0.044147524670370676,0.5850723820266968,1.0208585860011032,0.9680872436865487,1.076363747397478,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,all,ALL,launch_300,decile 10,8146,0.10026956832141407,0.05793947153170454,57,0.006997299287994108,0.007631614578845656,0.5778370496817099,0.9168832120256925,0.7082497317037031,1.1864156548082176,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,all,ALL,launch_300,deciles 8-10,24385,0.30015632500830863,0.17344144528610547,155,0.006356366618823047,0.007631614578845656,0.5778370496817099,0.8328993233545213,0.7119970493362292,0.974178216377518,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,0-10,win_50,decile 10,7469,0.1002483054828535,0.058524850925788074,1312,0.1756593921542375,0.16366686799543656,0.5837989045689973,1.0732739882279372,1.021567946358296,1.1270174520006766,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,0-10,win_50,deciles 8-10,22363,0.30015435205690894,0.1752297819324406,3700,0.16545186245137056,0.16366686799543656,0.5837989045689973,1.0109062663555324,0.9815011822879536,1.041013483398559,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,0-10,win_100,decile 10,7469,0.1002483054828535,0.058524850925788074,395,0.05288525907082608,0.045312395141265685,0.5837989045689973,1.1671256596776947,1.060099013017618,1.2842970805481473,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,0-10,win_100,deciles 8-10,22363,0.30015435205690894,0.1752297819324406,1028,0.04596878772973215,0.045312395141265685,0.5837989045689973,1.014485938922895,0.9556146466425881,1.0767990675426637,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,0-10,launch_300,decile 10,5943,0.10026318453284745,0.057516428426258384,39,0.006562342251388188,0.007541249114282822,0.5736545143089415,0.8701930080733411,0.6370762351266146,1.1878432764527413,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,0-10,launch_300,deciles 8-10,17792,0.30016533387319905,0.17219119881541126,113,0.006351169064748202,0.007541249114282822,0.5736545143089415,0.8421905931630536,0.7009064942131218,1.0117353639511857,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,10-20,win_50,decile 10,2052,0.10029325513196481,0.05901639344262295,321,0.1564327485380117,0.1490713587487781,0.5884383088869716,1.0493816508484326,0.9482627112460544,1.1591135838657582,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,10-20,win_50,deciles 8-10,6141,0.3001466275659824,0.17661777394305436,909,0.14802149487054225,0.1490713587487781,0.5884383088869716,0.9929573065741949,0.9348522706548289,1.0540144857938845,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,10-20,win_100,decile 10,2052,0.10029325513196481,0.05901639344262295,122,0.0594541910331384,0.041691104594330404,0.5884383088869716,1.4260641835146677,1.1998318809883657,1.6917862226297198,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,10-20,win_100,deciles 8-10,6141,0.3001466275659824,0.17661777394305436,270,0.04396678065461651,0.041691104594330404,0.5884383088869716,1.0545842112467219,0.9382767950692938,1.1845679262056874,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,10-20,launch_300,decile 10,2052,0.10029325513196481,0.05901639344262295,16,0.007797270955165692,0.007820136852394917,0.5884383088869716,0.9970760233918128,0.6144667585269854,1.6149009461887895,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,10-20,launch_300,deciles 8-10,6141,0.3001466275659824,0.17661777394305436,39,0.006350757205666829,0.007820136852394917,0.5884383088869716,0.8121030776746458,0.5945337451328114,1.1085983249907725,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,20-30,win_50,decile 10,151,0.10019907100199071,0.06044835868694956,25,0.16556291390728478,0.1453218314532183,0.6032826261008807,1.1392845262935076,0.7894951735675372,1.603262413289502,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,20-30,win_50,deciles 8-10,452,0.29993364299933645,0.18094475580464373,66,0.14601769911504425,0.1453218314532183,0.6032826261008807,1.0047884592071767,0.8013051958391216,1.2493264381832234,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,20-30,win_100,decile 10,151,0.10019907100199071,0.06044835868694956,6,0.039735099337748346,0.019907100199071003,0.6032826261008807,1.9960264900662252,0.9210817705596804,4.218170276144978,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,20-30,win_100,deciles 8-10,452,0.29993364299933645,0.18094475580464373,7,0.015486725663716814,0.019907100199071003,0.6032826261008807,0.7779498525073746,0.377833896213585,1.5882793953167667,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,20-30,launch_300,decile 10,151,0.10019907100199071,0.06044835868694956,2,0.013245033112582781,0.008626410086264101,0.6032826261008807,1.5354049923586348,0.4219383026004268,5.448621479340661,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,drawdown,20-30,launch_300,deciles 8-10,452,0.29993364299933645,0.18094475580464373,3,0.00663716814159292,0.008626410086264101,0.6032826261008807,0.7694009530292716,0.2619572994210904,2.2407816961314397,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,mst,0-12,win_50,decile 10,8782,0.10026029774408622,0.05833936744766928,1545,0.17592803461626053,0.16119051968216275,0.5818790564195226,1.0914291669457818,1.0429072148248548,1.1417092239893458,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,mst,0-12,win_50,deciles 8-10,26290,0.30014156543976617,0.17464609089036956,4284,0.16295169265880563,0.16119051968216275,0.5818790564195226,1.0109260332438632,0.9835357992057658,1.0389272441945332,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,mst,0-12,win_100,decile 10,8782,0.10026029774408622,0.05833936744766928,503,0.05727624686859485,0.04590601881450361,0.5818790564195226,1.2476849081606467,1.1459736684647743,1.357829612248377,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,mst,0-12,win_100,deciles 8-10,26290,0.30014156543976617,0.17464609089036956,1233,0.04689996196272347,0.04590601881450361,0.5818790564195226,1.0216516956575166,0.9674068583011568,1.078780542024041,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,mst,0-12,launch_300,decile 10,7256,0.10027501001920924,0.05747827533488066,54,0.007442116868798236,0.007158552258813449,0.573206378377522,1.0396120052955775,0.7974551213397865,1.3545856109073249,False,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,mst,0-12,launch_300,deciles 8-10,21719,0.30014786970882107,0.17204667337352164,143,0.006584096873705051,0.007158552258813449,0.573206378377522,0.9197525750543846,0.7812104527760348,1.0826726649170275,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,mst,13-24,win_50,decile 10,890,0.10022522522522523,0.06199498467539705,113,0.12696629213483146,0.15135135135135136,0.6185567010309279,0.838884430176565,0.7048797715541645,0.9940740398113038,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
12,mst,13-24,win_50,deciles 8-10,2666,0.3002252252252252,0.18570632488158262,391,0.1466616654163541,0.15135135135135136,0.6185567010309279,0.9690145750723395,0.8836479127488879,1.0610993173244192,True,holdout,ret_12m_skip1|pe_vs_5y_median|inst_pct_delta_qoq,True
