feature,direction,lag,bucket_type,bucket,label,decile,rows,row_share,events,rate,base,coverage,lift,ci_low,ci_high,sufficient,window
rev_growth_accel,HIGH,6,drawdown,10-20,win_50,6,2957,0.10008461668641055,426,0.14406493067297937,0.15451006938568285,0.8497267759562842,0.932398330062032,0.8534704006224332,1.017303834361511,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_50,7,2955,0.10001692333728211,468,0.15837563451776648,0.15451006938568285,0.8497267759562842,1.0250182085054569,0.9427003612823367,1.1130771746075392,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_50,8,2950,0.09984768996446099,470,0.15932203389830507,0.15451006938568285,0.8497267759562842,1.0311433716375518,0.948544497703101,1.1194771510063746,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_50,9,2955,0.10001692333728211,529,0.1790186125211506,0.15451006938568285,0.8497267759562842,1.158621009186724,1.07187564927312,1.250760575397203,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_50,10,2960,0.10018615671010324,550,0.1858108108108108,0.15451006938568285,0.8497267759562842,1.2025805926408337,1.1145499418467368,1.2958823969635993,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_100,1,2959,0.10015231003553901,156,0.052720513687056436,0.048671518023354204,0.8497267759562842,1.083190248180864,0.9293478414345664,1.2608625351928522,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_100,2,2954,0.09998307666271788,151,0.051117129316181446,0.048671518023354204,0.8497267759562842,1.0502472779183456,0.8987153787153135,1.2257349084639046,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_100,3,2951,0.09988153663902521,141,0.04778041341917994,0.048671518023354204,0.8497267759562842,0.981691456515766,0.8352941258243258,1.1522470931854079,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_100,4,2954,0.09998307666271788,141,0.04773188896411645,0.048671518023354204,0.8497267759562842,0.9806944780562035,0.8344429209991693,1.151082428079766,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_100,5,2950,0.09984768996446099,130,0.04406779661016949,0.048671518023354204,0.8497267759562842,0.9054124136630443,0.7650340763877826,1.0701556366966751,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_100,6,2957,0.10008461668641055,98,0.03314169766655394,0.048671518023354204,0.8497267759562842,0.6809259092895245,0.5603123938383338,0.8264292143729287,False,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_100,7,2955,0.10001692333728211,133,0.045008460236886635,0.048671518023354204,0.8497267759562842,0.9247391917237939,0.7829142248764883,1.0908376874659789,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_100,8,2950,0.09984768996446099,135,0.04576271186440678,0.048671518023354204,0.8497267759562842,0.9402359680346998,0.7970650900791433,1.1076811559651376,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_100,9,2955,0.10001692333728211,161,0.0544839255499154,0.048671518023354204,0.8497267759562842,1.1194211268235401,0.9628576545324092,1.2997526175528327,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,win_100,10,2960,0.10018615671010324,192,0.06486486486486487,0.048671518023354204,0.8497267759562842,1.3327068375747098,1.16175167438434,1.5268370398916928,True,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,launch_300,1,2959,0.10015231003553901,42,0.014193984454207503,0.01157556270096463,0.8497267759562842,1.2262025459051482,0.9086554910126207,1.6525770745663164,False,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,launch_300,2,2954,0.09998307666271788,36,0.012186865267433988,0.01157556270096463,0.8497267759562842,1.052809749492214,0.7615963342503453,1.4534849862155383,False,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,launch_300,3,2951,0.09988153663902521,33,0.011182649949169773,0.01157556270096463,0.8497267759562842,0.9660567039421666,0.6888432947646486,1.353068636922704,False,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,launch_300,4,2954,0.09998307666271788,30,0.010155721056194989,0.01157556270096463,0.8497267759562842,0.8773414579101783,0.6153532448708686,1.249247266843774,False,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,launch_300,5,2950,0.09984768996446099,34,0.01152542372881356,0.01157556270096463,0.8497267759562842,0.9956685499058382,0.7135252519649007,1.3875705229120843,False,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,launch_300,6,2957,0.10008461668641055,23,0.007778153533987149,0.01157556270096463,0.8497267759562842,0.6719460414083344,0.44824027304710684,1.0059910031466743,False,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,launch_300,7,2955,0.10001692333728211,20,0.00676818950930626,0.01157556270096463,0.8497267759562842,0.5846963714984019,0.37887448982401134,0.9011585814494492,False,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,launch_300,8,2950,0.09984768996446099,31,0.010508474576271187,0.01157556270096463,0.8497267759562842,0.9078154425612054,0.6404053540953385,1.285212711314585,False,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,launch_300,9,2955,0.10001692333728211,49,0.016582064297800337,0.01157556270096463,0.8497267759562842,1.4325061101710848,1.085548107452328,1.887903021255676,False,holdout
rev_growth_accel,HIGH,6,drawdown,10-20,launch_300,10,2960,0.10018615671010324,44,0.014864864864864866,0.01157556270096463,0.8497267759562842,1.2841591591591592,0.9582166482310437,1.718742189400057,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_50,1,209,0.1,16,0.07655502392344497,0.14545454545454545,0.8366693354683747,0.5263157894736842,0.3277246710314322,0.8299916456300485,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_50,2,209,0.1,21,0.10047846889952153,0.14545454545454545,0.8366693354683747,0.6907894736842105,0.45829893704425056,1.022427757206977,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_50,3,209,0.1,32,0.15311004784688995,0.14545454545454545,0.8366693354683747,1.0526315789473684,0.7603119305573022,1.4310375943913685,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_50,4,209,0.1,32,0.15311004784688995,0.14545454545454545,0.8366693354683747,1.0526315789473684,0.7603119305573022,1.4310375943913685,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_50,5,209,0.1,25,0.11961722488038277,0.14545454545454545,0.8366693354683747,0.8223684210526316,0.5661473301541173,1.1729876661689078,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_50,6,209,0.1,27,0.1291866028708134,0.14545454545454545,0.8366693354683747,0.8881578947368423,0.6209836757607337,1.2473554715981903,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_50,7,209,0.1,28,0.1339712918660287,0.14545454545454545,0.8366693354683747,0.9210526315789475,0.6486047914507928,1.2843364314260806,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_50,8,209,0.1,40,0.19138755980861244,0.14545454545454545,0.8366693354683747,1.3157894736842106,0.9887252580095243,1.7194408710827414,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_50,9,209,0.1,43,0.20574162679425836,0.14545454545454545,0.8366693354683747,1.4144736842105263,1.0758391809340067,1.826133174712107,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_50,10,209,0.1,40,0.19138755980861244,0.14545454545454545,0.8366693354683747,1.3157894736842106,0.9887252580095243,1.7194408710827414,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_100,1,209,0.1,4,0.019138755980861243,0.028708133971291867,0.8366693354683747,0.6666666666666666,0.2601087743562436,1.67784770523727,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_100,2,209,0.1,6,0.028708133971291867,0.028708133971291867,0.8366693354683747,1.0,0.46057401290893085,2.1320168319331363,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_100,3,209,0.1,8,0.03827751196172249,0.028708133971291867,0.8366693354683747,1.3333333333333333,0.6799886065166538,2.5672366035739667,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_100,4,209,0.1,7,0.03349282296650718,0.028708133971291867,0.8366693354683747,1.1666666666666667,0.5683708376732287,2.351537189793115,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_100,5,209,0.1,6,0.028708133971291867,0.028708133971291867,0.8366693354683747,1.0,0.46057401290893085,2.1320168319331363,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_100,6,209,0.1,1,0.004784688995215311,0.028708133971291867,0.8366693354683747,0.16666666666666666,0.029438172271105203,0.926566759449578,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_100,7,209,0.1,1,0.004784688995215311,0.028708133971291867,0.8366693354683747,0.16666666666666666,0.029438172271105203,0.926566759449578,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_100,8,209,0.1,7,0.03349282296650718,0.028708133971291867,0.8366693354683747,1.1666666666666667,0.5683708376732287,2.351537189793115,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_100,9,209,0.1,13,0.06220095693779904,0.028708133971291867,0.8366693354683747,2.1666666666666665,1.2786404227932313,3.6051707004187734,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,win_100,10,209,0.1,7,0.03349282296650718,0.028708133971291867,0.8366693354683747,1.1666666666666667,0.5683708376732287,2.351537189793115,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,launch_300,1,209,0.1,1,0.004784688995215311,0.011961722488038277,0.8366693354683747,0.39999999999999997,0.07065161345065249,2.223760222678987,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,launch_300,2,209,0.1,3,0.014354066985645933,0.011961722488038277,0.8366693354683747,1.2,0.4090944054815286,3.45643990724464,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,launch_300,3,209,0.1,5,0.023923444976076555,0.011961722488038277,0.8366693354683747,2.0,0.8578168871100456,4.5788399022126525,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,launch_300,4,209,0.1,3,0.014354066985645933,0.011961722488038277,0.8366693354683747,1.2,0.4090944054815286,3.45643990724464,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,launch_300,5,209,0.1,2,0.009569377990430622,0.011961722488038277,0.8366693354683747,0.7999999999999999,0.2197177978424528,2.8602552765854514,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,launch_300,6,209,0.1,1,0.004784688995215311,0.011961722488038277,0.8366693354683747,0.39999999999999997,0.07065161345065249,2.223760222678987,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,launch_300,7,209,0.1,1,0.004784688995215311,0.011961722488038277,0.8366693354683747,0.39999999999999997,0.07065161345065249,2.223760222678987,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,launch_300,8,209,0.1,2,0.009569377990430622,0.011961722488038277,0.8366693354683747,0.7999999999999999,0.2197177978424528,2.8602552765854514,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,launch_300,9,209,0.1,5,0.023923444976076555,0.011961722488038277,0.8366693354683747,2.0,0.8578168871100456,4.5788399022126525,False,holdout
rev_growth_accel,HIGH,6,drawdown,20-30,launch_300,10,209,0.1,2,0.009569377990430622,0.011961722488038277,0.8366693354683747,0.7999999999999999,0.2197177978424528,2.8602552765854514,False,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_50,1,13180,0.10013675733171251,2489,0.18884673748103187,0.16978422732107581,0.8743597749330712,1.1122749177631635,1.0734560767901402,1.1521617340871906,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_50,2,13158,0.09996960948184166,2349,0.17852257181942544,0.16978422732107581,0.8743597749330712,1.0514673514508783,1.0134826629075917,1.0905572954621319,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_50,3,13154,0.09993921896368332,2181,0.16580507830317773,0.16978422732107581,0.8743597749330712,0.9765634942616125,0.9397062216166585,1.014570095043943,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_50,4,13155,0.09994681659322291,2132,0.16206765488407449,0.16978422732107581,0.8743597749330712,0.9545507108713422,0.9180425223501956,0.9922209925652142,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_50,5,13149,0.09990123081598541,1984,0.15088599893528026,0.16978422732107581,0.8743597749330712,0.8886926737307732,0.8532595286175131,0.9253269115321102,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_50,6,13165,0.10002279288861875,1952,0.14827193315609571,0.16978422732107581,0.8743597749330712,0.8732962743099888,0.8381470491124388,0.9096541153925419,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_50,7,13158,0.09996960948184166,2129,0.16180270557835538,0.16978422732107581,0.8743597749330712,0.9529902048696978,0.916511022436046,0.9906321265072393,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_50,8,13151,0.09991642607506458,2260,0.17185004942589918,0.16978422732107581,0.8743597749330712,1.0121673381409966,0.9747578332314539,1.0507056393235834,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_50,9,13161,0.09999240237046042,2362,0.17946964516374136,0.16978422732107581,0.8743597749330712,1.0570454511322165,1.0189836435172916,1.09620900700633,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_50,10,13189,0.10020513599756876,2509,0.1902342861475472,0.16978422732107581,0.8743597749330712,1.120447341600222,1.081528763155392,1.1604284075836957,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_100,1,13180,0.10013675733171251,994,0.07541729893778452,0.0568302689560857,0.8743597749330712,1.3270621505603208,1.2498940942702585,1.4085839900272081,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_100,2,13158,0.09996960948184166,792,0.060191518467852256,0.0568302689560857,0.8743597749330712,1.0591454091896677,0.9898698906578204,1.1329383783857345,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_100,3,13154,0.09993921896368332,754,0.05732096700623385,0.0568302689560857,0.8743597749330712,1.0086344488449865,0.9409816667446942,1.0808355484776213,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_100,4,13155,0.09994681659322291,654,0.049714937286202965,0.0568302689560857,0.8743597749330712,0.8747967975414485,0.8117212836961203,0.9424984256882472,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_100,5,13149,0.09990123081598541,598,0.045478743630694346,0.0568302689560857,0.8743597749330712,0.8002556466139024,0.739893018168065,0.8652900411103165,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_100,6,13165,0.10002279288861875,533,0.04048613748575769,0.0568302689560857,0.8743597749330712,0.712404467363025,0.6554818786883997,0.7740443997596265,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_100,7,13158,0.09996960948184166,630,0.047879616963064295,0.0568302689560857,0.8743597749330712,0.8425020300372357,0.7805973284749492,0.9090506427800028,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_100,8,13151,0.09991642607506458,700,0.053227891415101515,0.0568302689560857,0.8743597749330712,0.9366116401143932,0.8713661221224257,1.0064485769007652,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_100,9,13161,0.09999240237046042,778,0.05911404908441608,0.0568302689560857,0.8743597749330712,1.0401859813490435,0.9715253127130103,1.1133741358155642,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,win_100,10,13189,0.10020513599756876,1047,0.07938433543104102,0.0568302689560857,0.8743597749330712,1.396867142972409,1.3178217044847145,1.480222743248275,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,launch_300,1,10926,0.10014390071767046,191,0.017481237415339558,0.010769639698266775,0.8642574798596313,1.6231961240219506,1.4102628174813032,1.8676232514682716,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,launch_300,2,10908,0.09997891900314382,143,0.01310964429776311,0.010769639698266775,0.8642574798596313,1.2172778909096584,1.034390173859513,1.4319971835142722,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,launch_300,3,10903,0.09993309074910864,132,0.012106759607447492,0.010769639698266775,0.8642574798596313,1.1241564199585903,0.9488703153557295,1.3313542885448353,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,launch_300,4,10904,0.09994225639991568,109,0.00999633162142333,0.010769639698266775,0.8642574798596313,0.9281955479933188,0.7701330223281829,1.1183049367359692,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,launch_300,5,10899,0.0998964281458805,90,0.008257638315441783,0.010769639698266775,0.8642574798596313,0.766751585642251,0.6242945069440088,0.9413839888843766,False,holdout
rev_growth_accel,HIGH,6,mst,0-12,launch_300,6,10914,0.10003391290798604,77,0.007055158512002932,0.010769639698266775,0.8642574798596313,0.6550969864979199,0.5245361061141761,0.8178675574892325,False,holdout
rev_growth_accel,HIGH,6,mst,0-12,launch_300,7,10907,0.09996975335233678,67,0.006142844045108646,0.010769639698266775,0.8642574798596313,0.5703852883859477,0.44944291130197495,0.7236176707670282,False,holdout
rev_growth_accel,HIGH,6,mst,0-12,launch_300,8,10900,0.09990559379668754,97,0.008899082568807339,0.010769639698266775,0.8642574798596313,0.826312004684755,0.6779132865958812,1.0068411298333577,False,holdout
rev_growth_accel,HIGH,6,mst,0-12,launch_300,9,10911,0.10000641595556492,110,0.010081569058748052,0.010769639698266775,0.8642574798596313,0.9361101523545436,0.777364451470005,1.1268765926851132,True,holdout
rev_growth_accel,HIGH,6,mst,0-12,launch_300,10,10931,0.10018972897170564,159,0.014545787210685206,0.010769639698266775,0.8642574798596313,1.3506289549339474,1.1574972351928727,1.575431603044727,True,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_50,1,1323,0.10011350737797957,242,0.18291761148904007,0.16935300794551647,0.9205210365004179,1.0800966201195998,0.9625672416586434,1.2084674232787407,True,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_50,2,1321,0.09996216420734014,186,0.14080242240726723,0.16935300794551647,0.9205210365004179,0.8314137676997482,0.7268005889639821,0.948326879803209,True,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_50,3,1321,0.09996216420734014,193,0.1461014383043149,0.16935300794551647,0.9205210365004179,0.8627035331508138,0.7562932667111025,0.9812322797789284,True,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_50,4,1321,0.09996216420734014,211,0.15972747918243754,0.16935300794551647,0.9205210365004179,0.943162930024983,0.8323574374524383,1.0656203088963243,True,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_50,5,1319,0.09981082103670072,219,0.16603487490523122,0.16935300794551647,0.9205210365004179,0.9804070026240529,0.8675888792870099,1.1046783192324243,True,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_50,6,1323,0.10011350737797957,184,0.13907785336356765,0.16935300794551647,0.9205210365004179,0.8212304880248197,0.7172874410111916,0.9375138933063454,True,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_50,7,1321,0.09996216420734014,233,0.17638152914458743,0.16935300794551647,0.9205210365004179,1.0415021928711898,0.9257275055376049,1.1683584850829403,True,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_50,8,1321,0.09996216420734014,248,0.18773656320968962,0.16935300794551647,0.9205210365004179,1.1085516902663308,0.9896189085541243,1.238177248615364,True,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_50,9,1321,0.09996216420734014,255,0.19303557910673733,0.16935300794551647,0.9205210365004179,1.1398414557173966,1.0194942278498955,1.2707000070424324,True,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_50,10,1324,0.10018917896329928,267,0.20166163141993956,0.16935300794551647,0.9205210365004179,1.190776791427391,1.0683367986685308,1.3234096464577658,True,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_100,1,1323,0.10011350737797957,76,0.05744520030234316,0.04449489216799092,0.9205210365004179,1.291051568019498,1.0369881405797001,1.6027072457566272,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_100,2,1321,0.09996216420734014,46,0.0348221044663134,0.04449489216799092,0.9205210365004179,0.7826090315005638,0.5889973650543863,1.036848410841287,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_100,3,1321,0.09996216420734014,43,0.03255109765329296,0.04449489216799092,0.9205210365004179,0.731569312054875,0.5451218272325488,0.9789404953513785,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_100,4,1321,0.09996216420734014,56,0.04239212717638153,0.04449489216799092,0.9205210365004179,0.9527414296528603,0.7369122561868187,1.228211697414676,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_100,5,1319,0.09981082103670072,44,0.03335860500379075,0.04449489216799092,0.9205210365004179,0.7497176277637666,0.5605700906370081,0.9997755702976803,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_100,6,1323,0.10011350737797957,35,0.026455026455026454,0.04449489216799092,0.9205210365004179,0.5945632221142425,0.428874035359915,0.8218775921500011,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_100,7,1321,0.09996216420734014,58,0.04390613171839516,0.04449489216799092,0.9205210365004179,0.9867679092833197,0.7667620827830628,1.266217506359596,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_100,8,1321,0.09996216420734014,62,0.046934140802422405,0.04449489216799092,0.9205210365004179,1.0548208685442382,0.8266942408274619,1.341996619397525,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_100,9,1321,0.09996216420734014,74,0.056018168054504165,0.04449489216799092,0.9205210365004179,1.258979746326994,1.0081194187805476,1.5677052546914245,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,win_100,10,1324,0.10018917896329928,94,0.07099697885196375,0.04449489216799092,0.9205210365004179,1.5956208767494915,1.3118124529047077,1.9352159338232113,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,launch_300,1,1323,0.10011350737797957,22,0.016628873771730914,0.019447597427166098,0.9205210365004179,0.8550605715697434,0.5659728513582336,1.2880685402655663,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,launch_300,2,1321,0.09996216420734014,28,0.021196063588190765,0.019447597427166098,0.9205210365004179,1.089906538202105,0.7561367577860965,1.5664519307073481,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,launch_300,3,1321,0.09996216420734014,26,0.01968205904617714,0.019447597427166098,0.9205210365004179,1.012056071187669,0.692450708504634,1.4748885103459917,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,launch_300,4,1321,0.09996216420734014,19,0.014383043149129448,0.019447597427166098,0.9205210365004179,0.7395794366371427,0.4744556970126886,1.1495103780880693,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,launch_300,5,1319,0.09981082103670072,26,0.019711902956785442,0.019447597427166098,0.9205210365004179,1.0135906520385978,0.6935033700835588,1.4771126423757024,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,launch_300,6,1323,0.10011350737797957,13,0.009826152683295541,0.019447597427166098,0.9205210365004179,0.5052630650184847,0.29573790311075215,0.8607339362961578,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,launch_300,7,1321,0.09996216420734014,8,0.006056018168054504,0.019447597427166098,0.9205210365004179,0.3114018680577443,0.15795397669858036,0.612140015366672,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,launch_300,8,1321,0.09996216420734014,24,0.018168054504163512,0.019447597427166098,0.9205210365004179,0.9342056041732328,0.6293264887965209,1.3827632604112852,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,launch_300,9,1321,0.09996216420734014,33,0.02498107494322483,0.019447597427166098,0.9205210365004179,1.2845327057381952,0.9174629837909388,1.7932493788095543,False,holdout
rev_growth_accel,HIGH,6,mst,13-24,launch_300,10,1324,0.10018917896329928,58,0.04380664652567976,0.019447597427166098,0.9205210365004179,2.2525479915831053,1.7503112467752278,2.890510707540507,False,holdout
rev_growth_accel,HIGH,12,all,ALL,win_50,1,14152,0.10015002689161265,2702,0.1909270774448841,0.1685184136779234,0.8569886408432339,1.1329745710150625,1.0950487786013623,1.1718957782227972,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_50,2,14123,0.09994480142667082,2583,0.18289315301281597,0.1685184136779234,0.8569886408432339,1.0853007040664764,1.047980678119946,1.1236441157748875,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_50,3,14123,0.09994480142667082,2543,0.18006089357785174,0.1685184136779234,0.8569886408432339,1.0684938793809715,1.0314073902986038,1.106612894658507,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_50,4,14124,0.09995187816684123,2370,0.16779949022939677,0.1685184136779234,0.8569886408432339,0.995733858200798,0.9597003883397317,1.0328393490895975,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_50,5,14112,0.09986695728479633,2184,0.15476190476190477,0.1685184136779234,0.8569886408432339,0.9183679182839306,0.8835156978644304,0.9543351795120333,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_50,6,14139,0.10005802926939734,2016,0.14258434118395927,0.1685184136779234,0.8569886408432339,0.8461054081393742,0.8124815287533229,0.8808814553019328,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_50,7,14128,0.09998018512752285,2146,0.15189694224235561,0.1685184136779234,0.8569886408432339,0.9013670312175194,0.8668084453318197,0.9370486381714792,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_50,8,14118,0.09990941772581878,2297,0.16270009916418757,0.1685184136779234,0.8569886408432339,0.9654737165704875,0.9298906104698917,1.002145762052311,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_50,9,14128,0.09998018512752285,2426,0.17171574178935448,0.1685184136779234,0.8569886408432339,1.0189731676298703,0.9826014799639899,1.0564039386049395,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_50,10,14161,0.10021371755314631,2546,0.17978956288397713,0.1685184136779234,0.8569886408432339,1.0668837841518937,1.0298689143730897,1.1049292834744793,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_100,1,14152,0.10015002689161265,1153,0.08147258338044093,0.05505703852577349,0.8569886408432339,1.4797850658513299,1.3999718445755747,1.5637240243174084,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_100,2,14123,0.09994480142667082,855,0.06053954542236069,0.05505703852577349,0.8569886408432339,1.099578674105777,1.030287694027101,1.1732106369997768,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_100,3,14123,0.09994480142667082,782,0.05537067195355094,0.05505703852577349,0.8569886408432339,1.0056965183049327,0.9393584900052597,1.076426587463194,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_100,4,14124,0.09995187816684123,733,0.05189747946757293,0.05505703852577349,0.8569886408432339,0.9426129856817217,0.8783539736439325,1.0112980334069526,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_100,5,14112,0.09986695728479633,615,0.043579931972789115,0.05505703852577349,0.8569886408432339,0.7915415202070545,0.7325843962518678,0.8550106670773875,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_100,6,14139,0.10005802926939734,525,0.03713133884998939,0.05505703852577349,0.8569886408432339,0.6744158393591646,0.6200527508110358,0.7333459639792649,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_100,7,14128,0.09998018512752285,598,0.042327293318233296,0.05505703852577349,0.8569886408432339,0.7687898668654126,0.7107158758362538,0.83138314148521,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_100,8,14118,0.09990941772581878,720,0.050998725031874206,0.05505703852577349,0.8569886408432339,0.9262889250390849,0.8625673829570795,0.9944472643391745,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_100,9,14128,0.09998018512752285,778,0.055067950169875424,0.05505703852577349,0.8569886408432339,1.00019818799547,0.9340494045639472,1.0707404475560915,True,holdout
rev_growth_accel,HIGH,12,all,ALL,win_100,10,14161,0.10021371755314631,1021,0.07209942800649671,0.05505703852577349,0.8569886408432339,1.3095406134629868,1.2342543698512332,1.3890423123530637,True,holdout
rev_growth_accel,HIGH,12,all,ALL,launch_300,1,11919,0.10013610242968041,222,0.0186257236345331,0.011350270524582451,0.8466019417475729,1.6409938066404188,1.4404131198629966,1.8689034519427856,True,holdout
